Engine_ID,DATETIME,Oper_Set_1,Oper_Set_2,Oper_Set_3,Fan_Inlet_Temp,LPC_Outlet_Temp,HPC_Outlet_Temp,LPT_Outlet_Temp,Fan_Inlet_Pressure,Bypass_Duct_Pressure,Total_HPC_Outlet_Pressure,Physical_Fan_Speed,Physical_Core_Speed,Engine_Pressure_Ratio,Static_HPC_Outlet_Pressure,Fuel_Flow_Ratio,Corrected_Fan_Speed,Corrected_Core_Speed,Bypass_Ratio,Burner_Fuel_Air_Ratio,Bleed_Enthalpy,Demanded_Fan_Speed,Demanded_Crrct_Fan_Speed ,HPT_Coolant_Bleed,LPT_Coolant_Bleed
engine11,21FEB2016:19:00:00.000000,34.9994,0.8419,60,449.44,555.84,1367.75,1149.45,5.48,8,193.47,2222.91,8343.16,1.02,42.3,182.56,2387.96,8063.1,9.3895,0.02,335,2223,100,14.57,8.8761
engine11,22FEB2016:01:30:00.000000,19.9981,0.7009,0,491.19,607.87,1496.66,1257.37,9.35,13.66,333.59,2324.1,8728.8,1.08,44.79,314.42,2388.14,8051.31,9.2555,0.03,367,2324,100,24.26,14.5321
engine11,22FEB2016:08:00:00.000000,24.9996,0.6217,80,462.54,537.22,1264.95,1053.57,7.05,9.03,174.98,1915.25,8015.31,0.94,37.12,164.12,2028.11,7877.41,10.9882,0.02,309,1915,84.93,14.11,8.5634
engine11,22FEB2016:14:30:00.000000,10.0043,0.25,20,489.05,605.55,1510.17,1322.2,10.52,15.5,393.48,2319.11,8782.91,1.26,46.01,370.48,2388.37,8118.98,8.7106,0.03,371,2319,100,28.24,16.9775
engine11,22FEB2016:21:00:00.000000,42.0024,0.84,40,445,550.62,1356.48,1140.02,3.91,5.71,138.92,2211.7,8315.04,1.02,42.45,130.06,2387.72,8077.09,9.4385,0.02,332,2212,100,10.4,6.3032
engine11,23FEB2016:03:30:00.000000,34.9981,0.8411,60,449.44,556.25,1370.38,1139.68,5.48,8,194.25,2222.84,8345.62,1.02,42.42,181.9,2387.97,8058.9,9.392,0.02,336,2223,100,14.81,8.7809
engine11,23FEB2016:10:00:00.000000,20.002,0.7,0,491.19,608.28,1497.68,1266.02,9.35,13.66,334.02,2324.06,8717.79,1.07,44.83,313.82,2388.22,8051.92,9.2952,0.03,367,2324,100,24.17,14.6369
engine11,23FEB2016:16:30:00.000000,0.0026,0.0018,100,518.67,643.36,1593.65,1426.16,14.62,21.61,551.7,2388.23,9058.92,1.3,48.09,519.65,2388.18,8128.66,8.5187,0.03,396,2388,100,38.52,23.0369
engine11,23FEB2016:23:00:00.000000,0.0014,0.0008,100,518.67,643.18,1601.54,1423.74,14.62,21.61,551.43,2388.25,9062.9,1.3,48.08,519.98,2388.23,8127.37,8.4767,0.03,394,2388,100,38.32,23.1805
engine11,24FEB2016:05:30:00.000000,0.0021,0.0018,100,518.67,643.42,1599.66,1430.48,14.62,21.61,551,2388.29,9062.63,1.3,47.99,519.88,2388.21,8127.72,8.5065,0.03,394,2388,100,38.54,23.156
engine11,24FEB2016:12:00:00.000000,10.001,0.252,20,489.05,605.96,1510.7,1330.18,10.52,15.5,392.87,2319.12,8774.82,1.26,46.01,370.85,2388.36,8129.39,8.7336,0.03,372,2319,100,28.27,16.9745
engine11,24FEB2016:18:30:00.000000,25.0055,0.62,80,462.54,537.35,1271.76,1065.97,7.05,9.03,174.65,1915.22,8009.92,0.94,37.26,163.94,2028.15,7874.25,10.9991,0.02,309,1915,84.93,14.15,8.4655
engine11,25FEB2016:01:00:00.000000,20.0006,0.7,0,491.19,609.15,1493.4,1273.34,9.35,13.66,333.17,2324.11,8716.27,1.07,44.93,313.7,2388.21,8054.83,9.3185,0.03,368,2324,100,24.15,14.5751
engine11,25FEB2016:07:30:00.000000,42.0017,0.841,40,445,549.74,1371.25,1142.23,3.91,5.71,138.38,2211.71,8322.98,1.02,42.54,130.02,2387.73,8078.4,9.4603,0.02,333,2212,100,10.56,6.3583
engine11,25FEB2016:14:00:00.000000,25.001,0.62,80,462.54,537.19,1267.68,1068.09,7.05,9.03,175.43,1915.2,8008.51,0.94,37.2,164.34,2028.1,7870.9,11.0001,0.02,309,1915,84.93,14.15,8.4475
engine11,25FEB2016:20:30:00.000000,9.9993,0.25,20,489.05,605.99,1513.55,1328.23,10.52,15.5,392.88,2319.14,8775.73,1.26,46.15,370.58,2388.4,8126.94,8.7576,0.03,372,2319,100,28.23,17.0146
engine11,26FEB2016:03:00:00.000000,10.0038,0.25,20,489.05,606.63,1509.66,1324.75,10.52,15.5,392.62,2319.19,8787.38,1.26,46.06,371.13,2388.38,8122.42,8.7228,0.03,372,2319,100,28.41,17.0117
engine11,26FEB2016:09:30:00.000000,0.0026,0.0005,100,518.67,643.8,1600,1428.83,14.62,21.61,551.68,2388.28,9051.08,1.3,48.29,519.1,2388.32,8130.37,8.5328,0.03,396,2388,100,38.58,23.0858
engine11,26FEB2016:16:00:00.000000,25.0071,0.62,80,462.54,537.87,1270.08,1068.44,7.05,9.03,175.18,1915.16,8013.79,0.94,37.52,164.05,2028.12,7866.42,10.9954,0.02,308,1915,84.93,14.22,8.557
engine11,26FEB2016:22:30:00.000000,20.0066,0.7,0,491.19,608.44,1495.82,1274.1,9.35,13.66,333.11,2324.23,8723.63,1.07,45.11,313.34,2388.32,8050.84,9.337,0.03,368,2324,100,24.18,14.5614
engine101,01JAN2016:08:00:00.000000,0.0024,0.0003,100,518.67,642.89,1590.17,1400.94,14.62,21.61,553.87,2388.04,9055.79,1.3,47.42,521.52,2388.11,8134.38,8.4175,0.03,393,2388,100,38.79,23.2199
engine101,01JAN2016:14:30:00.000000,24.9987,0.62,80,462.54,536.42,1262.93,1055.56,7.05,9.02,175.72,1915.3,8016.38,0.94,36.8,164.62,2028.23,7873.13,10.956,0.02,307,1915,84.93,14.3,8.5598
engine101,01JAN2016:21:00:00.000000,25.0029,0.6208,80,462.54,536.58,1267.17,1051.51,7.05,9.03,175.3,1915.32,8008.06,0.94,36.62,164.12,2028.24,7874.38,10.8913,0.02,305,1915,84.93,14.36,8.5123
engine101,02JAN2016:03:30:00.000000,20.0065,0.7,0,491.19,607.18,1477.8,1250.67,9.35,13.66,334.16,2323.95,8724.31,1.08,44.55,315.12,2388.12,8055.25,9.2596,0.03,366,2324,100,24.44,14.6337
engine101,02JAN2016:10:00:00.000000,41.9987,0.84,40,445,549.57,1352.03,1133.04,3.91,5.71,138.32,2211.89,8325.41,1.02,42.22,130.51,2387.89,8085.78,9.3775,0.02,331,2212,100,10.76,6.2539
engine101,02JAN2016:16:30:00.000000,20.0018,0.7,0,491.19,607.99,1482.67,1255.16,9.35,13.66,334.84,2324.02,8722.26,1.08,44.42,314.85,2388.18,8062.45,9.2399,0.02,367,2324,100,24.38,14.6489
engine101,02JAN2016:23:00:00.000000,10.0063,0.25,20,489.05,604.71,1502.47,1310.77,10.52,15.49,393.75,2318.98,8781.42,1.26,45.63,371.21,2388.16,8129.63,8.6512,0.03,368,2319,100,28.61,17.105
engine101,03JAN2016:05:30:00.000000,24.9983,0.62,80,462.54,537.04,1264.03,1051.13,7.05,9.03,175,1915.37,8014.01,0.94,36.96,164.71,2028.21,7875.87,10.9126,0.02,307,1915,84.93,14.36,8.5957
engine101,03JAN2016:12:00:00.000000,20.0063,0.7002,0,491.19,607.66,1485.85,1258.97,9.35,13.66,334.61,2324.02,8722.59,1.07,44.59,314.68,2388.13,8064.57,9.2602,0.02,365,2324,100,24.55,14.6149
engine101,03JAN2016:18:30:00.000000,0.0028,0,100,518.67,642.68,1591.69,1412.48,14.62,21.61,553.17,2388.13,9052.63,1.3,47.48,521.61,2388.1,8137.1,8.4432,0.03,392,2388,100,38.84,23.3761
engine101,04JAN2016:01:00:00.000000,10.0065,0.252,20,489.05,605.11,1503.19,1318.95,10.52,15.49,394.04,2318.96,8768.79,1.26,45.41,370.99,2388.17,8130.07,8.6565,0.03,369,2319,100,28.59,17.0689
engine101,04JAN2016:07:30:00.000000,10.007,0.25,20,489.05,605,1502.54,1309.58,10.52,15.49,394.14,2318.93,8772.96,1.26,45.51,371.05,2388.2,8127.18,8.691,0.03,369,2319,100,28.49,17.1786
engine101,04JAN2016:14:00:00.000000,25.0024,0.6211,80,462.54,536.77,1259.94,1044.37,7.05,9.03,175.55,1915.32,8012.13,0.94,36.73,164.39,2028.19,7869.34,10.8943,0.02,308,1915,84.93,14.35,8.4985
engine101,04JAN2016:20:30:00.000000,42.0048,0.84,40,445,549.12,1353.5,1118.88,3.91,5.71,138.78,2211.87,8322.54,1.02,42.06,130.5,2387.94,8086.28,9.3849,0.02,330,2212,100,10.38,6.256
engine101,05JAN2016:03:00:00.000000,19.9999,0.7005,0,491.19,607.36,1483.39,1254.64,9.35,13.65,334.45,2324,8718.1,1.08,44.45,315.06,2388.15,8062.64,9.2431,0.03,365,2324,100,24.42,14.6095
engine101,05JAN2016:09:30:00.000000,35.005,0.84,60,449.44,555.49,1373.02,1131.94,5.48,8,194.71,2222.95,8353.06,1.02,42.02,183.22,2387.98,8069.46,9.3279,0.02,334,2223,100,14.76,8.979
engine101,05JAN2016:16:00:00.000000,19.9998,0.7012,0,491.19,607.87,1489.24,1252.19,9.35,13.66,334.53,2323.96,8724.54,1.08,44.51,314.7,2388.09,8059.05,9.2699,0.02,365,2324,100,24.53,14.5452
engine101,05JAN2016:22:30:00.000000,25.0065,0.6218,80,462.54,536.56,1260.67,1046.82,7.05,9.02,175.69,1915.33,8005.12,0.94,36.84,164.48,2028.21,7871.84,10.9248,0.02,308,1915,84.93,14.11,8.5751
engine101,06JAN2016:05:00:00.000000,20.0013,0.7,0,491.19,607.76,1482.02,1257.82,9.35,13.66,334.69,2323.98,8718.63,1.08,44.35,314.26,2388.14,8061.54,9.2059,0.02,367,2324,100,24.4,14.7227
engine101,06JAN2016:11:30:00.000000,10.0001,0.25,20,489.05,604.72,1504.05,1308.29,10.52,15.49,394.35,2318.92,8784.73,1.26,45.36,371.14,2388.17,8127.69,8.7124,0.03,371,2319,100,28.69,17.0789
engine101,06JAN2016:18:00:00.000000,20.0079,0.7,0,491.19,607.61,1476.36,1253.63,9.35,13.66,334.76,2323.9,8720.14,1.08,44.43,315.08,2388.16,8058.52,9.2259,0.02,365,2324,100,24.39,14.6899
engine101,07JAN2016:00:30:00.000000,20.0062,0.7006,0,491.19,608.18,1489.96,1249.65,9.35,13.65,334.69,2323.96,8723.87,1.08,44.4,314.61,2388.1,8056.46,9.226,0.02,367,2324,100,24.54,14.581
engine101,07JAN2016:07:00:00.000000,20.0028,0.7005,0,491.19,607.68,1491.16,1260.24,9.35,13.66,334.71,2323.98,8730.05,1.08,44.6,314.59,2388.15,8059.86,9.2559,0.02,365,2324,100,24.34,14.6129
engine101,07JAN2016:13:30:00.000000,41.9991,0.8407,40,445,550.19,1353.06,1132.73,3.91,5.71,138.17,2211.9,8322.68,1.02,42.19,130.75,2387.93,8084.16,9.389,0.02,332,2212,100,10.56,6.293
engine101,07JAN2016:20:00:00.000000,42.0038,0.8415,40,445,549.57,1357.05,1127.72,3.91,5.72,138.65,2211.87,8318.43,1.02,42.11,130.44,2387.93,8084.16,9.3813,0.02,331,2212,100,10.67,6.3918
engine101,08JAN2016:02:30:00.000000,25.0021,0.62,80,462.54,536.25,1265.19,1043.35,7.05,9.03,175.04,1915.32,8014.67,0.94,36.61,164.89,2028.26,7876.67,10.8905,0.02,308,1915,84.93,14.36,8.4909
engine101,08JAN2016:09:00:00.000000,0.0023,0,100,518.67,642.82,1589.85,1403.63,14.62,21.61,553.61,2388.1,9056.06,1.3,47.61,521.43,2388.08,8132.58,8.4638,0.03,394,2388,100,38.79,23.1937
engine101,08JAN2016:15:30:00.000000,10.0062,0.25,20,489.05,604.27,1500.03,1306.29,10.52,15.49,393.92,2318.91,8780.3,1.26,45.55,371.33,2388.21,8126.23,8.6376,0.03,370,2319,100,28.55,17.1179
engine101,08JAN2016:22:00:00.000000,35.004,0.8415,60,449.44,555.65,1372.02,1129.75,5.48,8,194.51,2222.93,8342.86,1.02,42.03,183.16,2388.13,8066.47,9.3224,0.02,334,2223,100,14.91,8.8894
engine101,09JAN2016:04:30:00.000000,10.0048,0.25,20,489.05,604.41,1499.81,1308.64,10.52,15.49,393.76,2318.97,8781.12,1.26,45.37,371.31,2388.16,8127.57,8.6551,0.03,368,2319,100,28.57,17.09
engine101,09JAN2016:11:00:00.000000,42.0044,0.84,40,445,549.84,1356.36,1131.11,3.91,5.72,138.98,2211.89,8317.67,1.02,42.17,130.28,2387.92,8088.29,9.3728,0.02,333,2212,100,10.7,6.4364
engine101,09JAN2016:17:30:00.000000,25.0011,0.6213,80,462.54,537.14,1260.31,1052.12,7.05,9.03,174.91,1915.35,8021.63,0.94,37.07,165.04,2028.25,7876.07,10.9134,0.02,309,1915,84.93,14.13,8.6164
engine101,10JAN2016:00:00:00.000000,35.0016,0.84,60,449.44,555.55,1366.47,1124.31,5.48,8,194.36,2222.95,8352,1.02,41.9,182.72,2388.08,8069.14,9.3641,0.02,333,2223,100,14.85,8.8187
engine101,10JAN2016:06:30:00.000000,0.0002,0,100,518.67,642.67,1592.21,1407.18,14.62,21.61,553.26,2388.11,9054.47,1.3,47.33,521.67,2388.13,8133.23,8.4625,0.03,393,2388,100,38.79,23.2302
engine101,10JAN2016:13:00:00.000000,0.0013,0,100,518.67,642.35,1585.16,1409.4,14.62,21.61,553.67,2388.11,9053.1,1.3,47.59,521.53,2388.12,8133.27,8.4996,0.03,393,2388,100,38.78,23.3362
engine101,10JAN2016:19:30:00.000000,0.0028,0,100,518.67,642.83,1588.34,1407.56,14.62,21.61,553.3,2388.09,9054.23,1.3,47.57,521.47,2388.04,8138.34,8.4273,0.03,393,2388,100,38.65,23.3966
engine101,11JAN2016:02:00:00.000000,20.004,0.7008,0,491.19,607.24,1481.19,1256.13,9.35,13.66,334.44,2323.98,8731.43,1.08,44.38,314.87,2388.11,8058.32,9.2159,0.02,364,2324,100,24.33,14.6197
engine101,11JAN2016:08:30:00.000000,0.0019,0,100,518.67,642.68,1592.85,1408.83,14.62,21.61,553.04,2388.09,9058.14,1.3,47.46,521.36,2388.15,8136.37,8.4387,0.03,393,2388,100,38.76,23.1896
engine101,11JAN2016:15:00:00.000000,10.0019,0.25,20,489.05,605.09,1494.77,1309.2,10.52,15.49,394.31,2318.9,8773.2,1.26,45.44,371.64,2388.13,8129.94,8.6701,0.03,370,2319,100,28.32,17.0903
engine101,11JAN2016:21:30:00.000000,10.0077,0.2515,20,489.05,605.12,1501.51,1310.85,10.52,15.49,393.74,2318.96,8781.94,1.26,45.51,371.48,2388.13,8127.24,8.6806,0.03,370,2319,100,28.55,17.1162
engine101,12JAN2016:04:00:00.000000,20.0012,0.7,0,491.19,607.16,1482.03,1256.47,9.35,13.65,333.79,2324.06,8730.55,1.08,44.44,315.35,2388.07,8056.55,9.2157,0.02,365,2324,100,24.44,14.6774
engine101,12JAN2016:10:30:00.000000,41.9989,0.84,40,445,549.91,1357,1132.32,3.91,5.71,138.2,2211.81,8318.92,1.02,42.17,131.05,2387.92,8084.56,9.4508,0.02,331,2212,100,10.58,6.4304
engine101,12JAN2016:17:00:00.000000,42.0022,0.84,40,445,549.63,1353.56,1132.09,3.91,5.71,138.66,2211.86,8325.23,1.02,42.14,130.12,2387.92,8083.11,9.4062,0.02,333,2212,100,10.6,6.3049
engine101,12JAN2016:23:30:00.000000,20.005,0.7,0,491.19,607.62,1487.66,1260.34,9.35,13.65,334.66,2323.99,8723.31,1.07,44.28,314.86,2388.1,8059.87,9.2418,0.02,365,2324,100,24.46,14.602
engine101,13JAN2016:06:00:00.000000,42.0072,0.8402,40,445,549.5,1345.24,1122.83,3.91,5.71,139.51,2211.79,8319.94,1.02,42.23,130.46,2387.92,8082.45,9.3654,0.02,330,2212,100,10.55,6.2867
engine101,13JAN2016:12:30:00.000000,10.0023,0.25,20,489.05,604.68,1500.83,1317.71,10.52,15.49,394.38,2318.99,8781.94,1.26,45.39,371.39,2388.17,8130.15,8.6586,0.03,369,2319,100,28.62,17.0582
engine101,13JAN2016:19:00:00.000000,42.0069,0.8411,40,445,549.48,1351.33,1128.38,3.91,5.71,138.16,2211.86,8325.49,1.02,42.3,131.12,2387.9,8081.88,9.4032,0.02,330,2212,100,10.52,6.2975
engine101,14JAN2016:01:30:00.000000,9.9992,0.25,20,489.05,605.1,1503.33,1305.16,10.52,15.49,394.42,2318.96,8774.7,1.26,45.38,372.01,2388.16,8123.97,8.6788,0.03,370,2319,100,28.62,17.1298
engine101,14JAN2016:08:00:00.000000,20.0072,0.7,0,491.19,608,1485.5,1256.24,9.35,13.66,334.1,2324.01,8724.75,1.08,44.53,314.66,2388.14,8063.88,9.2551,0.02,367,2324,100,24.41,14.7126
engine101,14JAN2016:14:30:00.000000,19.9992,0.7,0,491.19,606.97,1481.47,1254.03,9.35,13.65,334.15,2323.97,8727.13,1.07,44.33,314.83,2388.1,8063.55,9.2354,0.02,365,2324,100,24.5,14.7438
engine101,14JAN2016:21:00:00.000000,25.0036,0.6211,80,462.54,536.64,1260.48,1053.82,7.05,9.02,174.96,1915.3,8009.51,0.94,36.69,164.42,2028.22,7876.94,10.9265,0.02,307,1915,84.93,14.28,8.4922
engine101,15JAN2016:03:30:00.000000,42.0031,0.84,40,445,549.49,1356.83,1123.6,3.91,5.71,138.78,2211.86,8324.58,1.02,42.19,130.21,2387.9,8082.71,9.3952,0.02,330,2212,100,10.63,6.3823
engine101,15JAN2016:10:00:00.000000,9.9985,0.2512,20,489.05,605.24,1503.19,1312.54,10.52,15.49,394.64,2318.97,8782.4,1.26,45.5,371.6,2388.13,8130.63,8.7046,0.03,369,2319,100,28.43,17.1423
engine101,15JAN2016:16:30:00.000000,10.0076,0.25,20,489.05,605.25,1499.28,1313.35,10.52,15.49,394.74,2319.01,8774.24,1.26,45.38,370.98,2388.18,8126.75,8.6566,0.03,369,2319,100,28.48,17.071
engine101,15JAN2016:23:00:00.000000,42.0012,0.84,40,445,549.45,1364.59,1128,3.91,5.72,138.84,2211.91,8324.29,1.02,42.2,130.32,2387.95,8086.95,9.3954,0.02,331,2212,100,10.56,6.2658
engine101,16JAN2016:05:30:00.000000,10.0054,0.25,20,489.05,604.91,1497.89,1320.48,10.52,15.5,394.71,2318.93,8776.16,1.26,45.52,371.55,2388.17,8130.97,8.6693,0.03,371,2319,100,28.54,17.0628
engine101,16JAN2016:12:00:00.000000,42.006,0.84,40,445,549.94,1350.07,1126.61,3.91,5.71,138.81,2211.9,8322.2,1.02,42.12,130.68,2387.97,8081.41,9.3596,0.02,331,2212,100,10.49,6.4044
engine101,16JAN2016:18:30:00.000000,10.0037,0.25,20,489.05,605.21,1499.04,1308.12,10.52,15.49,393.94,2318.98,8780.33,1.26,45.52,371.42,2388.19,8135.9,8.6747,0.03,369,2319,100,28.37,17.0457
engine101,17JAN2016:01:00:00.000000,19.9994,0.7,0,491.19,607.66,1482.96,1257.67,9.35,13.66,334.69,2324.04,8726.66,1.07,44.47,314.46,2388.13,8059.85,9.2056,0.02,366,2324,100,24.49,14.7357
engine101,17JAN2016:07:30:00.000000,0.0006,0,100,518.67,642.36,1596.35,1410.08,14.62,21.61,553.48,2388.15,9060.22,1.3,47.65,521.41,2388.14,8134.98,8.4627,0.03,392,2388,100,38.87,23.2187
engine101,17JAN2016:14:00:00.000000,10,0.2512,20,489.05,604.97,1500.79,1319.07,10.52,15.5,393.65,2318.98,8775.43,1.26,45.4,371.39,2388.21,8128.89,8.6631,0.03,370,2319,100,28.6,17.0657
engine101,17JAN2016:20:30:00.000000,42.0054,0.84,40,445,549.64,1348.88,1134.32,3.91,5.72,138.08,2211.9,8318.16,1.02,42.06,130.56,2387.93,8089.83,9.3827,0.02,330,2212,100,10.32,6.3039
engine101,18JAN2016:03:00:00.000000,35.0038,0.84,60,449.44,556.47,1363.4,1132.97,5.48,8,194.33,2222.96,8353.94,1.02,41.87,183.35,2388.1,8066.2,9.3392,0.02,333,2223,100,14.71,8.8323
engine101,18JAN2016:09:30:00.000000,35.0073,0.8412,60,449.44,555.4,1367.38,1136.69,5.48,8,194.82,2222.97,8353.07,1.02,41.97,182.94,2388.11,8069.25,9.3373,0.02,335,2223,100,14.88,8.9188
engine101,18JAN2016:16:00:00.000000,25.0014,0.62,80,462.54,536.57,1256.96,1047.26,7.05,9.02,175.54,1915.33,8004.09,0.94,36.85,164.15,2028.25,7872.21,10.9259,0.02,308,1915,84.93,14.27,8.5596
engine101,18JAN2016:22:30:00.000000,35.0061,0.8418,60,449.44,555.44,1362.64,1131.85,5.48,8,194.41,2222.98,8347.11,1.02,41.97,183.41,2388.08,8062.38,9.3105,0.02,334,2223,100,14.97,8.8223
engine101,19JAN2016:05:00:00.000000,25.0044,0.62,80,462.54,537.35,1265.43,1050.66,7.05,9.03,175.41,1915.28,8015.29,0.94,36.85,163.76,2028.24,7870.29,10.9122,0.02,308,1915,84.93,14.29,8.5514
engine101,19JAN2016:11:30:00.000000,0.0019,0.0017,100,518.67,642.49,1583.91,1415.8,14.62,21.61,553.23,2388.1,9059.69,1.3,47.59,521.64,2388.15,8140.3,8.4331,0.03,392,2388,100,38.68,23.3118
engine101,19JAN2016:18:00:00.000000,9.9991,0.25,20,489.05,605.24,1505.1,1316.93,10.52,15.49,394.12,2318.97,8776.03,1.26,45.4,371.86,2388.21,8128.66,8.6755,0.03,369,2319,100,28.36,17.1446
engine101,20JAN2016:00:30:00.000000,0.002,0,100,518.67,642.01,1592.62,1401.55,14.62,21.61,552.98,2388.09,9052.01,1.3,47.61,521.51,2388.13,8135.51,8.46,0.03,393,2388,100,38.83,23.2996
engine101,20JAN2016:07:00:00.000000,20.0069,0.7019,0,491.19,608.44,1487.84,1254.85,9.35,13.66,334.17,2323.95,8720.96,1.08,44.51,314.56,2388.15,8058.94,9.2347,0.02,364,2324,100,24.32,14.6759
engine101,20JAN2016:13:30:00.000000,34.9986,0.8418,60,449.44,555.59,1368.16,1127.41,5.48,8,194.78,2222.97,8351.04,1.02,42,183.11,2388.02,8064.2,9.3829,0.02,334,2223,100,15,8.895
engine101,20JAN2016:20:00:00.000000,20.0001,0.7,0,491.19,607.35,1483.56,1255.53,9.35,13.65,334.05,2323.99,8726.42,1.08,44.4,314.86,2388.11,8057.32,9.2587,0.02,366,2324,100,24.59,14.6833
engine101,21JAN2016:02:30:00.000000,42.0016,0.8417,40,445,549.69,1354.24,1129.26,3.91,5.71,138.91,2211.91,8324.86,1.02,42.09,130.44,2387.94,8082.9,9.3951,0.02,331,2212,100,10.57,6.292
engine101,21JAN2016:09:00:00.000000,42.0061,0.84,40,445,549.77,1359.88,1127.46,3.91,5.72,139.18,2211.86,8318.06,1.02,42.22,130.44,2387.89,8086.34,9.3963,0.02,331,2212,100,10.57,6.4889
engine101,21JAN2016:15:30:00.000000,20.0013,0.7004,0,491.19,607.51,1487.65,1258.91,9.35,13.66,334.26,2324.02,8729.34,1.08,44.46,315.63,2388.13,8061.64,9.2138,0.02,365,2324,100,24.5,14.7932
engine101,21JAN2016:22:00:00.000000,10.0046,0.25,20,489.05,604.45,1510.35,1315.55,10.52,15.49,393.93,2318.96,8778.56,1.26,45.41,371.12,2388.16,8125.49,8.6609,0.03,372,2319,100,28.58,17.0741
engine101,22JAN2016:04:30:00.000000,20.0009,0.7002,0,491.19,607.41,1487.31,1257.75,9.35,13.65,334.35,2324.06,8730.09,1.08,44.49,314.38,2388.12,8061.77,9.2547,0.02,364,2324,100,24.55,14.6657
engine101,22JAN2016:11:00:00.000000,41.9996,0.84,40,445,549.31,1355.35,1130.93,3.91,5.71,139.02,2211.82,8315.96,1.02,42.24,130.85,2387.88,8086.06,9.3718,0.02,332,2212,100,10.66,6.3647
engine101,22JAN2016:17:30:00.000000,42.001,0.8405,40,445,549.44,1357.32,1124.54,3.91,5.72,138.28,2211.9,8326.05,1.02,42.22,130.68,2388.02,8088.93,9.4063,0.02,331,2212,100,10.55,6.3027
engine101,23JAN2016:00:00:00.000000,20.002,0.7019,0,491.19,607.69,1486.11,1252.9,9.35,13.66,333.53,2324.04,8727.99,1.08,44.56,315.43,2388.15,8062.6,9.2358,0.02,365,2324,100,24.49,14.6515
engine101,23JAN2016:06:30:00.000000,19.999,0.7016,0,491.19,607.95,1483.79,1251.02,9.35,13.66,334.46,2324.01,8727.62,1.08,44.47,314.96,2388.17,8062.61,9.2075,0.02,365,2324,100,24.47,14.6969
engine101,23JAN2016:13:00:00.000000,35.0065,0.84,60,449.44,555.9,1359.27,1135.99,5.48,8,194.3,2222.97,8353.17,1.02,42,182.37,2388.07,8066.16,9.3258,0.02,333,2223,100,14.76,8.8323
engine101,23JAN2016:19:30:00.000000,0.0015,0,100,518.67,642.4,1585.21,1418.82,14.62,21.61,553.74,2388.13,9062.78,1.3,47.62,521.21,2388.07,8137.85,8.4724,0.03,393,2388,100,38.66,23.2974
engine101,24JAN2016:02:00:00.000000,24.9994,0.62,80,462.54,536.7,1258.96,1048.88,7.05,9.03,175.36,1915.35,8008.51,0.94,36.86,164.39,2028.23,7876.95,10.9133,0.02,308,1915,84.93,14.27,8.6189
engine101,24JAN2016:08:30:00.000000,35.0072,0.84,60,449.44,555.98,1361.46,1139.39,5.48,8,194.17,2222.97,8348.83,1.02,42.14,183.43,2388.04,8068.25,9.3549,0.02,334,2223,100,14.82,8.8619
engine101,24JAN2016:15:00:00.000000,42.0012,0.8416,40,445,550.11,1360.91,1134.24,3.91,5.71,138.24,2211.91,8324.72,1.02,42.2,130.35,2388.01,8078.94,9.3916,0.02,331,2212,100,10.59,6.3616
engine101,24JAN2016:21:30:00.000000,34.9996,0.8409,60,449.44,556.3,1364.7,1130.92,5.48,8,194.44,2222.97,8352.04,1.02,42.04,183.2,2388.06,8068.55,9.3523,0.02,334,2223,100,14.87,8.9608
engine101,25JAN2016:04:00:00.000000,20.0049,0.7,0,491.19,607.69,1485.71,1252.05,9.35,13.65,335.06,2324.02,8723.59,1.08,44.64,314.81,2388.17,8066.71,9.2503,0.02,366,2324,100,24.69,14.6644
engine101,25JAN2016:10:30:00.000000,25.0001,0.62,80,462.54,536.59,1265.07,1046.63,7.05,9.03,175.07,1915.39,8013.93,0.94,36.68,164.55,2028.28,7873.72,10.9128,0.02,309,1915,84.93,14.21,8.5423
engine101,25JAN2016:17:00:00.000000,25.0013,0.62,80,462.54,536.17,1265.26,1049.89,7.05,9.03,175.16,1915.36,8015.2,0.94,36.94,163.96,2028.23,7869.78,10.9266,0.02,307,1915,84.93,14.26,8.5188
engine101,25JAN2016:23:30:00.000000,35.0029,0.84,60,449.44,556.07,1362.74,1137.72,5.48,8,194.31,2222.98,8354.73,1.02,41.97,182.98,2388.04,8067.18,9.3552,0.02,334,2223,100,14.76,9.0111
engine101,26JAN2016:06:00:00.000000,24.9998,0.62,80,462.54,536.67,1266.09,1046.17,7.05,9.02,174.67,1915.35,8023.75,0.94,36.93,164.77,2028.26,7878.9,10.9553,0.02,309,1915,84.93,14.41,8.5866
engine101,26JAN2016:12:30:00.000000,35.0063,0.84,60,449.44,555.76,1365.76,1137.65,5.48,8,194.95,2222.97,8353.25,1.02,42.04,183.11,2388.06,8067.53,9.3187,0.02,333,2223,100,14.92,8.8307
engine101,26JAN2016:19:00:00.000000,0.0024,0.0009,100,518.67,642.48,1584.7,1405.67,14.62,21.61,553.14,2388.15,9059.28,1.3,47.46,521.09,2388.1,8138.38,8.4746,0.03,392,2388,100,38.8,23.3343
engine101,27JAN2016:01:30:00.000000,19.998,0.7,0,491.19,608.06,1490.74,1253.8,9.35,13.66,334.39,2324,8723,1.08,44.38,314.7,2388.13,8059.67,9.2412,0.02,365,2324,100,24.33,14.5535
